station,date,element,value,city
USW00013904,20160716,WSF5,94,AUSTIN
USW00013904,20160716,WT01,1,AUSTIN
USW00013904,20160717,TMAX,367,AUSTIN
USW00013904,20160717,TMIN,217,AUSTIN
USW00013904,20160717,PRCP,0,AUSTIN
USW00013904,20160717,SNOW,0,AUSTIN
USW00013904,20160717,SNWD,0,AUSTIN
USW00013904,20160717,AWND,36,AUSTIN
USW00013904,20160717,TAVG,293,AUSTIN
USW00013904,20160717,WDF2,100,AUSTIN
USW00013904,20160717,WDF5,200,AUSTIN
USW00013904,20160717,WSF2,72,AUSTIN
USW00013904,20160717,WSF5,94,AUSTIN
USW00013904,20160718,TMAX,367,AUSTIN
USW00013904,20160718,TMIN,217,AUSTIN
USW00013904,20160718,PRCP,0,AUSTIN
USW00013904,20160718,SNOW,0,AUSTIN
USW00013904,20160718,SNWD,0,AUSTIN
USW00013904,20160718,AWND,34,AUSTIN
USW00013904,20160718,TAVG,298,AUSTIN
USW00013904,20160718,WDF2,130,AUSTIN
USW00013904,20160718,WDF5,120,AUSTIN
USW00013904,20160718,WSF2,81,AUSTIN
USW00013904,20160718,WSF5,107,AUSTIN
USW00013904,20160719,TMAX,367,AUSTIN
USW00013904,20160719,TMIN,233,AUSTIN
USW00013904,20160719,PRCP,0,AUSTIN
USW00013904,20160719,SNOW,0,AUSTIN
USW00013904,20160719,SNWD,0,AUSTIN
USW00013904,20160719,AWND,26,AUSTIN
USW00013904,20160719,TAVG,299,AUSTIN
USW00013904,20160719,WDF2,120,AUSTIN
USW00013904,20160719,WDF5,130,AUSTIN
USW00013904,20160719,WSF2,89,AUSTIN
USW00013904,20160719,WSF5,107,AUSTIN
USW00013904,20160720,TMAX,372,AUSTIN
USW00013904,20160720,TMIN,228,AUSTIN
USW00013904,20160720,PRCP,0,AUSTIN
USW00013904,20160720,SNOW,0,AUSTIN
USW00013904,20160720,SNWD,0,AUSTIN
USW00013904,20160720,AWND,25,AUSTIN
USW00013904,20160720,TAVG,297,AUSTIN
USW00013904,20160720,WDF2,120,AUSTIN
USW00013904,20160720,WDF5,130,AUSTIN
USW00013904,20160720,WSF2,89,AUSTIN
USW00013904,20160720,WSF5,112,AUSTIN
USW00013904,20160721,TMAX,378,AUSTIN
USW00013904,20160721,TMIN,217,AUSTIN
USW00013904,20160721,PRCP,0,AUSTIN
USW00013904,20160721,SNOW,0,AUSTIN
USW00013904,20160721,SNWD,0,AUSTIN
USW00013904,20160721,AWND,30,AUSTIN
USW00013904,20160721,TAVG,300,AUSTIN
USW00013904,20160721,WDF2,130,AUSTIN
USW00013904,20160721,WDF5,140,AUSTIN
USW00013904,20160721,WSF2,67,AUSTIN
USW00013904,20160721,WSF5,85,AUSTIN
USW00013904,20160722,TMAX,378,AUSTIN
USW00013904,20160722,TMIN,222,AUSTIN
USW00013904,20160722,PRCP,0,AUSTIN
USW00013904,20160722,SNOW,0,AUSTIN
USW00013904,20160722,SNWD,0,AUSTIN
USW00013904,20160722,AWND,25,AUSTIN
USW00013904,20160722,TAVG,303,AUSTIN
USW00013904,20160722,WDF2,150,AUSTIN
USW00013904,20160722,WDF5,120,AUSTIN
USW00013904,20160722,WSF2,67,AUSTIN
USW00013904,20160722,WSF5,85,AUSTIN
USW00013904,20160723,TMAX,378,AUSTIN
USW00013904,20160723,TMIN,233,AUSTIN
USW00013904,20160723,PRCP,0,AUSTIN
USW00013904,20160723,SNOW,0,AUSTIN
USW00013904,20160723,SNWD,0,AUSTIN
USW00013904,20160723,AWND,34,AUSTIN
USW00013904,20160723,TAVG,307,AUSTIN
USW00013904,20160723,WDF2,160,AUSTIN
USW00013904,20160723,WDF5,120,AUSTIN
USW00013904,20160723,WSF2,67,AUSTIN
USW00013904,20160723,WSF5,98,AUSTIN
USW00013904,20160724,TMAX,378,AUSTIN
USW00013904,20160724,TMIN,250,AUSTIN
USW00013904,20160724,PRCP,0,AUSTIN
USW00013904,20160724,SNOW,0,AUSTIN
USW00013904,20160724,SNWD,0,AUSTIN
USW00013904,20160724,AWND,36,AUSTIN
USW00013904,20160724,TAVG,312,AUSTIN
USW00013904,20160724,WDF2,180,AUSTIN
USW00013904,20160724,WDF5,110,AUSTIN
USW00013904,20160724,WSF2,67,AUSTIN
USW00013904,20160724,WSF5,89,AUSTIN
USW00013904,20160725,TMAX,378,AUSTIN
USW00013904,20160725,TMIN,244,AUSTIN
USW00013904,20160725,PRCP,86,AUSTIN
USW00013904,20160725,SNOW,0,AUSTIN
USW00013904,20160725,SNWD,0,AUSTIN
USW00013904,20160725,AWND,27,AUSTIN
USW00013904,20160725,TAVG,314,AUSTIN
USW00013904,20160725,WDF2,40,AUSTIN
USW00013904,20160725,WDF5,70,AUSTIN
USW00013904,20160725,WSF2,112,AUSTIN
USW00013904,20160725,WSF5,134,AUSTIN
USW00013904,20160725,WT01,1,AUSTIN
USW00013904,20160725,WT03,1,AUSTIN
USW00013904,20160726,TMAX,328,AUSTIN
USW00013904,20160726,TMIN,233,AUSTIN
USW00013904,20160726,PRCP,287,AUSTIN
USW00013904,20160726,SNOW,0,AUSTIN
USW00013904,20160726,SNWD,0,AUSTIN
USW00013904,20160726,AWND,22,AUSTIN
USW00013904,20160726,TAVG,265,AUSTIN
USW00013904,20160726,WDF2,130,AUSTIN
USW00013904,20160726,WDF5,130,AUSTIN
USW00013904,20160726,WSF2,107,AUSTIN
USW00013904,20160726,WSF5,130,AUSTIN
USW00013904,20160726,WT01,1,AUSTIN
USW00013904,20160726,WT03,1,AUSTIN
USW00013904,20160727,TMAX,333,AUSTIN
USW00013904,20160727,TMIN,217,AUSTIN
USW00013904,20160727,PRCP,1062,AUSTIN
USW00013904,20160727,SNOW,0,AUSTIN
USW00013904,20160727,SNWD,0,AUSTIN
USW00013904,20160727,AWND,27,AUSTIN
USW00013904,20160727,TAVG,259,AUSTIN
USW00013904,20160727,WDF2,210,AUSTIN
USW00013904,20160727,WDF5,230,AUSTIN
USW00013904,20160727,WSF2,107,AUSTIN
USW00013904,20160727,WSF5,139,AUSTIN
USW00013904,20160727,WT01,1,AUSTIN
USW00013904,20160727,WT03,1,AUSTIN
USW00013904,20160728,TMAX,350,AUSTIN
USW00013904,20160728,TMIN,228,AUSTIN
USW00013904,20160728,PRCP,0,AUSTIN
USW00013904,20160728,SNOW,0,AUSTIN
USW00013904,20160728,SNWD,0,AUSTIN
USW00013904,20160728,AWND,26,AUSTIN
USW00013904,20160728,TAVG,268,AUSTIN
USW00013904,20160728,WDF2,140,AUSTIN
USW00013904,20160728,WDF5,140,AUSTIN
USW00013904,20160728,WSF2,139,AUSTIN
USW00013904,20160728,WSF5,174,AUSTIN
USW00013904,20160728,WT01,1,AUSTIN
USW00013904,20160728,WT03,1,AUSTIN
USW00013904,20160729,TMAX,350,AUSTIN
USW00013904,20160729,TMIN,233,AUSTIN
USW00013904,20160729,PRCP,0,AUSTIN
USW00013904,20160729,SNOW,0,AUSTIN
USW00013904,20160729,SNWD,0,AUSTIN
USW00013904,20160729,AWND,26,AUSTIN
USW00013904,20160729,TAVG,275,AUSTIN
USW00013904,20160729,WDF2,130,AUSTIN
USW00013904,20160729,WDF5,200,AUSTIN
USW00013904,20160729,WSF2,63,AUSTIN
USW00013904,20160729,WSF5,85,AUSTIN
USW00013904,20160730,TMAX,350,AUSTIN
USW00013904,20160730,TMIN,228,AUSTIN
USW00013904,20160730,PRCP,0,AUSTIN
USW00013904,20160730,SNOW,0,AUSTIN
USW00013904,20160730,SNWD,0,AUSTIN
USW00013904,20160730,AWND,32,AUSTIN
USW00013904,20160730,TAVG,288,AUSTIN
USW00013904,20160730,WDF2,180,AUSTIN
USW00013904,20160730,WDF5,180,AUSTIN
USW00013904,20160730,WSF2,63,AUSTIN
USW00013904,20160730,WSF5,98,AUSTIN
USW00013904,20160730,WT01,1,AUSTIN
USW00013904,20160731,TMAX,356,AUSTIN
USW00013904,20160731,TMIN,244,AUSTIN
USW00013904,20160731,PRCP,0,AUSTIN
USW00013904,20160731,SNOW,0,AUSTIN
USW00013904,20160731,SNWD,0,AUSTIN
USW00013904,20160731,AWND,43,AUSTIN
USW00013904,20160731,TAVG,292,AUSTIN
USW00013904,20160731,WDF2,150,AUSTIN
USW00013904,20160731,WDF5,210,AUSTIN
USW00013904,20160731,WSF2,72,AUSTIN
USW00013904,20160731,WSF5,103,AUSTIN
USW00013904,20160801,TMAX,361,AUSTIN
USW00013904,20160801,TMIN,228,AUSTIN
USW00013904,20160801,PRCP,0,AUSTIN
USW00013904,20160801,SNOW,0,AUSTIN
USW00013904,20160801,SNWD,0,AUSTIN
USW00013904,20160801,AWND,40,AUSTIN
USW00013904,20160801,TAVG,294,AUSTIN
USW00013904,20160801,WDF2,180,AUSTIN
USW00013904,20160801,WDF5,180,AUSTIN
USW00013904,20160801,WSF2,72,AUSTIN
USW00013904,20160801,WSF5,94,AUSTIN
USW00013904,20160802,TMAX,356,AUSTIN
USW00013904,20160802,TMIN,206,AUSTIN
USW00013904,20160802,PRCP,0,AUSTIN
USW00013904,20160802,SNOW,0,AUSTIN
USW00013904,20160802,SNWD,0,AUSTIN
USW00013904,20160802,AWND,29,AUSTIN
USW00013904,20160802,TAVG,288,AUSTIN
USW00013904,20160802,WDF2,170,AUSTIN
USW00013904,20160802,WDF5,170,AUSTIN
USW00013904,20160802,WSF2,67,AUSTIN
USW00013904,20160802,WSF5,85,AUSTIN
USW00013904,20160802,WT01,1,AUSTIN
USW00013904,20160803,TMAX,361,AUSTIN
USW00013904,20160803,TMIN,228,AUSTIN
USW00013904,20160803,PRCP,0,AUSTIN
USW00013904,20160803,SNOW,0,AUSTIN
USW00013904,20160803,SNWD,0,AUSTIN
USW00013904,20160803,AWND,25,AUSTIN
USW00013904,20160803,TAVG,296,AUSTIN
USW00013904,20160803,WDF2,130,AUSTIN
USW00013904,20160803,WDF5,150,AUSTIN
USW00013904,20160803,WSF2,67,AUSTIN
USW00013904,20160803,WSF5,89,AUSTIN
USW00013904,20160804,TMAX,361,AUSTIN
USW00013904,20160804,TMIN,217,AUSTIN
USW00013904,20160804,PRCP,0,AUSTIN
USW00013904,20160804,SNOW,0,AUSTIN
USW00013904,20160804,SNWD,0,AUSTIN
USW00013904,20160804,AWND,31,AUSTIN
USW00013904,20160804,TAVG,296,AUSTIN
USW00013904,20160804,WDF2,200,AUSTIN
USW00013904,20160804,WDF5,120,AUSTIN
USW00013904,20160804,WSF2,63,AUSTIN
USW00013904,20160804,WSF5,103,AUSTIN
USW00013904,20160805,TMAX,361,AUSTIN
USW00013904,20160805,TMIN,217,AUSTIN
USW00013904,20160805,PRCP,0,AUSTIN
USW00013904,20160805,SNOW,0,AUSTIN
USW00013904,20160805,SNWD,0,AUSTIN
USW00013904,20160805,AWND,25,AUSTIN
USW00013904,20160805,TAVG,296,AUSTIN
USW00013904,20160805,WDF2,160,AUSTIN
USW00013904,20160805,WDF5,280,AUSTIN
USW00013904,20160805,WSF2,58,AUSTIN
USW00013904,20160805,WSF5,81,AUSTIN
USW00013904,20160806,TMAX,361,AUSTIN
USW00013904,20160806,TMIN,233,AUSTIN
USW00013904,20160806,PRCP,0,AUSTIN
USW00013904,20160806,SNOW,0,AUSTIN
USW00013904,20160806,SNWD,0,AUSTIN
USW00013904,20160806,AWND,27,AUSTIN
USW00013904,20160806,TAVG,298,AUSTIN
USW00013904,20160806,WDF2,180,AUSTIN
USW00013904,20160806,WDF5,170,AUSTIN
USW00013904,20160806,WSF2,63,AUSTIN
USW00013904,20160806,WSF5,89,AUSTIN
USW00013904,20160807,TMAX,367,AUSTIN
USW00013904,20160807,TMIN,244,AUSTIN
USW00013904,20160807,PRCP,0,AUSTIN
USW00013904,20160807,SNOW,0,AUSTIN
USW00013904,20160807,SNWD,0,AUSTIN
USW00013904,20160807,AWND,31,AUSTIN
USW00013904,20160807,TAVG,300,AUSTIN
USW00013904,20160807,WDF2,210,AUSTIN
USW00013904,20160807,WDF5,210,AUSTIN
USW00013904,20160807,WSF2,67,AUSTIN
USW00013904,20160807,WSF5,89,AUSTIN
USW00013904,20160807,WT01,1,AUSTIN
USW00013904,20160808,TMAX,367,AUSTIN
USW00013904,20160808,TMIN,233,AUSTIN
USW00013904,20160808,PRCP,0,AUSTIN
USW00013904,20160808,SNOW,0,AUSTIN
USW00013904,20160808,SNWD,0,AUSTIN
USW00013904,20160808,AWND,33,AUSTIN
USW00013904,20160808,TAVG,303,AUSTIN
USW00013904,20160808,WDF2,150,AUSTIN
USW00013904,20160808,WDF5,150,AUSTIN
USW00013904,20160808,WSF2,63,AUSTIN
USW00013904,20160808,WSF5,85,AUSTIN
USW00013904,20160809,TMAX,367,AUSTIN
USW00013904,20160809,TMIN,244,AUSTIN
USW00013904,20160809,PRCP,0,AUSTIN
USW00013904,20160809,SNOW,0,AUSTIN
USW00013904,20160809,SNWD,0,AUSTIN
USW00013904,20160809,AWND,31,AUSTIN
USW00013904,20160809,TAVG,306,AUSTIN
USW00013904,20160809,WDF2,170,AUSTIN
USW00013904,20160809,WDF5,170,AUSTIN
USW00013904,20160809,WSF2,67,AUSTIN
USW00013904,20160809,WSF5,89,AUSTIN
USW00013904,20160810,TMAX,372,AUSTIN
USW00013904,20160810,TMIN,261,AUSTIN
USW00013904,20160810,PRCP,0,AUSTIN
USW00013904,20160810,SNOW,0,AUSTIN
USW00013904,20160810,SNWD,0,AUSTIN
USW00013904,20160810,AWND,37,AUSTIN
USW00013904,20160810,TAVG,312,AUSTIN
USW00013904,20160810,WDF2,190,AUSTIN
USW00013904,20160810,WDF5,220,AUSTIN
USW00013904,20160810,WSF2,63,AUSTIN
USW00013904,20160810,WSF5,89,AUSTIN
USW00013904,20160811,TMAX,378,AUSTIN
USW00013904,20160811,TMIN,250,AUSTIN
USW00013904,20160811,PRCP,0,AUSTIN
USW00013904,20160811,SNOW,0,AUSTIN
USW00013904,20160811,SNWD,0,AUSTIN
USW00013904,20160811,AWND,34,AUSTIN
USW00013904,20160811,TAVG,311,AUSTIN
USW00013904,20160811,WDF2,190,AUSTIN
USW00013904,20160811,WDF5,200,AUSTIN
USW00013904,20160811,WSF2,76,AUSTIN
USW00013904,20160811,WSF5,98,AUSTIN
USW00013904,20160812,TMAX,389,AUSTIN
USW00013904,20160812,TMIN,250,AUSTIN
USW00013904,20160812,PRCP,48,AUSTIN
USW00013904,20160812,SNOW,0,AUSTIN
USW00013904,20160812,SNWD,0,AUSTIN
USW00013904,20160812,AWND,36,AUSTIN
USW00013904,20160812,TAVG,309,AUSTIN
USW00013904,20160812,WDF2,10,AUSTIN
USW00013904,20160812,WDF5,240,AUSTIN
USW00013904,20160812,WSF2,81,AUSTIN
USW00013904,20160812,WSF5,103,AUSTIN
USW00013904,20160812,WT01,1,AUSTIN
USW00013904,20160812,WT03,1,AUSTIN
USW00013904,20160813,TMAX,339,AUSTIN
USW00013904,20160813,TMIN,244,AUSTIN
USW00013904,20160813,PRCP,3,AUSTIN
USW00013904,20160813,SNOW,0,AUSTIN
USW00013904,20160813,SNWD,0,AUSTIN
USW00013904,20160813,AWND,22,AUSTIN
USW00013904,20160813,TAVG,288,AUSTIN
USW00013904,20160813,WDF2,350,AUSTIN
USW00013904,20160813,WDF5,360,AUSTIN
USW00013904,20160813,WSF2,89,AUSTIN
USW00013904,20160813,WSF5,103,AUSTIN
USW00013904,20160813,WT01,1,AUSTIN
USW00013904,20160814,TMAX,300,AUSTIN
USW00013904,20160814,TMIN,222,AUSTIN
USW00013904,20160814,PRCP,224,AUSTIN
USW00013904,20160814,SNOW,0,AUSTIN
USW00013904,20160814,SNWD,0,AUSTIN
USW00013904,20160814,AWND,20,AUSTIN
USW00013904,20160814,TAVG,254,AUSTIN
USW00013904,20160814,WDF2,20,AUSTIN
USW00013904,20160814,WDF5,20,AUSTIN
USW00013904,20160814,WSF2,116,AUSTIN
USW00013904,20160814,WSF5,139,AUSTIN
USW00013904,20160814,WT01,1,AUSTIN
USW00013904,20160814,WT03,1,AUSTIN
USW00013904,20160815,TMAX,256,AUSTIN
USW00013904,20160815,TMIN,211,AUSTIN
USW00013904,20160815,PRCP,422,AUSTIN
USW00013904,20160815,SNOW,0,AUSTIN
USW00013904,20160815,SNWD,0,AUSTIN
USW00013904,20160815,AWND,26,AUSTIN
USW00013904,20160815,TAVG,232,AUSTIN
USW00013904,20160815,WDF2,180,AUSTIN
USW00013904,20160815,WDF5,180,AUSTIN
USW00013904,20160815,WSF2,76,AUSTIN
USW00013904,20160815,WSF5,98,AUSTIN
USW00013904,20160815,WT01,1,AUSTIN
USW00013904,20160816,TMAX,272,AUSTIN
USW00013904,20160816,TMIN,222,AUSTIN
USW00013904,20160816,PRCP,521,AUSTIN
USW00013904,20160816,SNOW,0,AUSTIN
USW00013904,20160816,SNWD,0,AUSTIN
USW00013904,20160816,AWND,21,AUSTIN
USW00013904,20160816,TAVG,240,AUSTIN
USW00013904,20160816,WDF2,140,AUSTIN
USW00013904,20160816,WDF5,140,AUSTIN
USW00013904,20160816,WSF2,63,AUSTIN
USW00013904,20160816,WSF5,72,AUSTIN
USW00013904,20160816,WT01,1,AUSTIN
USW00013904,20160816,WT03,1,AUSTIN
USW00013904,20160817,TMAX,289,AUSTIN
USW00013904,20160817,TMIN,239,AUSTIN
USW00013904,20160817,PRCP,10,AUSTIN
USW00013904,20160817,SNOW,0,AUSTIN
USW00013904,20160817,SNWD,0,AUSTIN
USW00013904,20160817,AWND,26,AUSTIN
USW00013904,20160817,TAVG,251,AUSTIN
USW00013904,20160817,WDF2,140,AUSTIN
USW00013904,20160817,WDF5,130,AUSTIN
USW00013904,20160817,WSF2,72,AUSTIN
USW00013904,20160817,WSF5,89,AUSTIN
USW00013904,20160817,WT01,1,AUSTIN
USW00013904,20160817,WT03,1,AUSTIN
USW00013904,20160818,TMAX,317,AUSTIN
USW00013904,20160818,TMIN,233,AUSTIN
USW00013904,20160818,PRCP,71,AUSTIN
USW00013904,20160818,SNOW,0,AUSTIN
USW00013904,20160818,SNWD,0,AUSTIN
USW00013904,20160818,AWND,13,AUSTIN
USW00013904,20160818,TAVG,256,AUSTIN
USW00013904,20160818,WDF2,180,AUSTIN
USW00013904,20160818,WDF5,120,AUSTIN
USW00013904,20160818,WSF2,67,AUSTIN
USW00013904,20160818,WSF5,98,AUSTIN
USW00013904,20160818,WT01,1,AUSTIN
USW00013904,20160818,WT03,1,AUSTIN
USW00013904,20160819,TMAX,339,AUSTIN
USW00013904,20160819,TMIN,233,AUSTIN
USW00013904,20160819,PRCP,0,AUSTIN
USW00013904,20160819,SNOW,0,AUSTIN
USW00013904,20160819,SNWD,0,AUSTIN
USW00013904,20160819,AWND,38,AUSTIN
USW00013904,20160819,TAVG,274,AUSTIN
USW00013904,20160819,WDF2,180,AUSTIN
USW00013904,20160819,WDF5,170,AUSTIN
USW00013904,20160819,WSF2,76,AUSTIN
USW00013904,20160819,WSF5,98,AUSTIN
USW00013904,20160819,WT01,1,AUSTIN
USW00013904,20160819,WT03,1,AUSTIN
USW00013904,20160820,TMAX,283,AUSTIN
USW00013904,20160820,TMIN,222,AUSTIN
USW00013904,20160820,PRCP,640,AUSTIN
USW00013904,20160820,SNOW,0,AUSTIN
USW00013904,20160820,SNWD,0,AUSTIN
USW00013904,20160820,AWND,31,AUSTIN
USW00013904,20160820,TAVG,268,AUSTIN
USW00013904,20160820,WDF2,240,AUSTIN
USW00013904,20160820,WDF5,250,AUSTIN
USW00013904,20160820,WSF2,94,AUSTIN
USW00013904,20160820,WSF5,134,AUSTIN
USW00013904,20160820,WT01,1,AUSTIN
USW00013904,20160820,WT02,1,AUSTIN
USW00013904,20160820,WT03,1,AUSTIN
USW00013904,20160821,TMAX,272,AUSTIN
USW00013904,20160821,TMIN,228,AUSTIN
USW00013904,20160821,PRCP,15,AUSTIN
USW00013904,20160821,SNOW,0,AUSTIN
USW00013904,20160821,SNWD,0,AUSTIN
USW00013904,20160821,AWND,20,AUSTIN
USW00013904,20160821,TAVG,246,AUSTIN
USW00013904,20160821,WDF2,90,AUSTIN
USW00013904,20160821,WDF5,100,AUSTIN
USW00013904,20160821,WSF2,63,AUSTIN
USW00013904,20160821,WSF5,81,AUSTIN
USW00013904,20160821,WT01,1,AUSTIN
USW00013904,20160822,TMAX,333,AUSTIN
USW00013904,20160822,TMIN,239,AUSTIN
USW00013904,20160822,PRCP,15,AUSTIN
USW00013904,20160822,SNOW,0,AUSTIN
USW00013904,20160822,SNWD,0,AUSTIN
USW00013904,20160822,AWND,26,AUSTIN
USW00013904,20160822,TAVG,261,AUSTIN
USW00013904,20160822,WDF2,140,AUSTIN
USW00013904,20160822,WDF5,130,AUSTIN
USW00013904,20160822,WSF2,89,AUSTIN
USW00013904,20160822,WSF5,107,AUSTIN
USW00013904,20160822,WT01,1,AUSTIN
USW00013904,20160822,WT03,1,AUSTIN
USW00013904,20160823,TMAX,339,AUSTIN
USW00013904,20160823,TMIN,239,AUSTIN
USW00013904,20160823,PRCP,0,AUSTIN
USW00013904,20160823,SNOW,0,AUSTIN
USW00013904,20160823,SNWD,0,AUSTIN
USW00013904,20160823,AWND,49,AUSTIN
USW00013904,20160823,TAVG,288,AUSTIN
USW00013904,20160823,WDF2,180,AUSTIN
USW00013904,20160823,WDF5,180,AUSTIN
USW00013904,20160823,WSF2,94,AUSTIN
USW00013904,20160823,WSF5,125,AUSTIN
USW00013904,20160823,WT01,1,AUSTIN
USW00013904,20160824,TMAX,339,AUSTIN
USW00013904,20160824,TMIN,222,AUSTIN
USW00013904,20160824,PRCP,0,AUSTIN
USW00013904,20160824,SNOW,0,AUSTIN
USW00013904,20160824,SNWD,0,AUSTIN
USW00013904,20160824,AWND,43,AUSTIN
USW00013904,20160824,TAVG,279,AUSTIN
USW00013904,20160824,WDF2,150,AUSTIN
USW00013904,20160824,WDF5,150,AUSTIN
USW00013904,20160824,WSF2,72,AUSTIN
USW00013904,20160824,WSF5,112,AUSTIN
USW00013904,20160824,WT01,1,AUSTIN
USW00013904,20160825,TMAX,333,AUSTIN
USW00013904,20160825,TMIN,228,AUSTIN
USW00013904,20160825,PRCP,0,AUSTIN
USW00013904,20160825,SNOW,0,AUSTIN
USW00013904,20160825,SNWD,0,AUSTIN
USW00013904,20160825,AWND,20,AUSTIN
USW00013904,20160825,TAVG,279,AUSTIN
USW00013904,20160825,WDF2,100,AUSTIN
USW00013904,20160825,WDF5,100,AUSTIN
USW00013904,20160825,WSF2,76,AUSTIN
USW00013904,20160825,WSF5,94,AUSTIN
USW00013904,20160825,WT01,1,AUSTIN
USW00013904,20160826,TMAX,344,AUSTIN
USW00013904,20160826,TMIN,228,AUSTIN
USW00013904,20160826,PRCP,0,AUSTIN
USW00013904,20160826,SNOW,0,AUSTIN
USW00013904,20160826,SNWD,0,AUSTIN
USW00013904,20160826,AWND,16,AUSTIN
USW00013904,20160826,TAVG,276,AUSTIN
USW00013904,20160826,WDF2,110,AUSTIN
USW00013904,20160826,WDF5,120,AUSTIN
USW00013904,20160826,WSF2,72,AUSTIN
USW00013904,20160826,WSF5,89,AUSTIN
USW00013904,20160827,TMAX,333,AUSTIN
USW00013904,20160827,TMIN,217,AUSTIN
USW00013904,20160827,PRCP,0,AUSTIN
USW00013904,20160827,SNOW,0,AUSTIN
USW00013904,20160827,SNWD,0,AUSTIN
USW00013904,20160827,AWND,16,AUSTIN
USW00013904,20160827,TAVG,269,AUSTIN
USW00013904,20160827,WDF2,90,AUSTIN
USW00013904,20160827,WDF5,90,AUSTIN
USW00013904,20160827,WSF2,54,AUSTIN
USW00013904,20160827,WSF5,85,AUSTIN
USW00013904,20160827,WT01,1,AUSTIN
USW00013904,20160828,TMAX,328,AUSTIN
USW00013904,20160828,TMIN,217,AUSTIN
USW00013904,20160828,PRCP,0,AUSTIN
USW00013904,20160828,SNOW,0,AUSTIN
USW00013904,20160828,SNWD,0,AUSTIN
USW00013904,20160828,AWND,31,AUSTIN
USW00013904,20160828,TAVG,268,AUSTIN
USW00013904,20160828,WDF2,90,AUSTIN
USW00013904,20160828,WDF5,90,AUSTIN
USW00013904,20160828,WSF2,89,AUSTIN
USW00013904,20160828,WSF5,116,AUSTIN
USW00013904,20160829,TMAX,328,AUSTIN
USW00013904,20160829,TMIN,228,AUSTIN
USW00013904,20160829,PRCP,142,AUSTIN
USW00013904,20160829,SNOW,0,AUSTIN
USW00013904,20160829,SNWD,0,AUSTIN
USW00013904,20160829,AWND,43,AUSTIN
USW00013904,20160829,TAVG,262,AUSTIN
USW00013904,20160829,WDF2,110,AUSTIN
USW00013904,20160829,WDF5,110,AUSTIN
USW00013904,20160829,WSF2,107,AUSTIN
USW00013904,20160829,WSF5,134,AUSTIN
USW00013904,20160829,WT01,1,AUSTIN
USW00013904,20160830,TMAX,328,AUSTIN
USW00013904,20160830,TMIN,228,AUSTIN
USW00013904,20160830,PRCP,0,AUSTIN
USW00013904,20160830,SNOW,0,AUSTIN
USW00013904,20160830,SNWD,0,AUSTIN
USW00013904,20160830,AWND,33,AUSTIN
USW00013904,20160830,TAVG,262,AUSTIN
USW00013904,20160830,WDF2,40,AUSTIN
USW00013904,20160830,WDF5,50,AUSTIN
USW00013904,20160830,WSF2,72,AUSTIN
USW00013904,20160830,WSF5,89,AUSTIN
USW00013904,20160831,TMAX,344,AUSTIN
USW00013904,20160831,TMIN,222,AUSTIN
USW00013904,20160831,PRCP,0,AUSTIN
USW00013904,20160831,SNOW,0,AUSTIN
USW00013904,20160831,SNWD,0,AUSTIN
USW00013904,20160831,AWND,27,AUSTIN
USW00013904,20160831,TAVG,279,AUSTIN
USW00013904,20160831,WDF2,40,AUSTIN
USW00013904,20160831,WDF5,40,AUSTIN
USW00013904,20160831,WSF2,72,AUSTIN
USW00013904,20160831,WSF5,94,AUSTIN
USW00013904,20160901,TMAX,350,AUSTIN
USW00013904,20160901,TMIN,228,AUSTIN
USW00013904,20160901,PRCP,0,AUSTIN
USW00013904,20160901,SNOW,0,AUSTIN
USW00013904,20160901,SNWD,0,AUSTIN
USW00013904,20160901,AWND,27,AUSTIN
USW00013904,20160901,TAVG,283,AUSTIN
USW00013904,20160901,WDF2,20,AUSTIN
USW00013904,20160901,WDF5,20,AUSTIN
USW00013904,20160901,WSF2,76,AUSTIN
USW00013904,20160901,WSF5,98,AUSTIN
USW00013904,20160901,WT01,1,AUSTIN
USW00013904,20160902,TMAX,328,AUSTIN
USW00013904,20160902,TMIN,222,AUSTIN
USW00013904,20160902,PRCP,30,AUSTIN
USW00013904,20160902,SNOW,0,AUSTIN
USW00013904,20160902,SNWD,0,AUSTIN
USW00013904,20160902,AWND,32,AUSTIN
USW00013904,20160902,TAVG,274,AUSTIN
USW00013904,20160902,WDF2,140,AUSTIN
USW00013904,20160902,WDF5,130,AUSTIN
USW00013904,20160902,WSF2,72,AUSTIN
USW00013904,20160902,WSF5,94,AUSTIN
USW00013904,20160902,WT01,1,AUSTIN
USW00013904,20160903,TMAX,328,AUSTIN
USW00013904,20160903,TMIN,222,AUSTIN
USW00013904,20160903,PRCP,0,AUSTIN
USW00013904,20160903,SNOW,0,AUSTIN
USW00013904,20160903,SNWD,0,AUSTIN
USW00013904,20160903,AWND,16,AUSTIN
USW00013904,20160903,TAVG,265,AUSTIN
USW00013904,20160903,WDF2,140,AUSTIN
USW00013904,20160903,WDF5,150,AUSTIN
USW00013904,20160903,WSF2,76,AUSTIN
USW00013904,20160903,WSF5,94,AUSTIN
USW00013904,20160903,WT01,1,AUSTIN
USW00013904,20160904,TMAX,333,AUSTIN
USW00013904,20160904,TMIN,222,AUSTIN
USW00013904,20160904,PRCP,0,AUSTIN
USW00013904,20160904,SNOW,0,AUSTIN
USW00013904,20160904,SNWD,0,AUSTIN
USW00013904,20160904,AWND,20,AUSTIN
