Time,"Time Code","Country Name","Country Code","GDP (current US$) [NY.GDP.MKTP.CD]","Mobile cellular subscriptions [IT.CEL.SETS]","Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2]"
1962,"YR1962","Belgium","BEL","13264015675.3193","NA","NA"
1962,"YR1962","Belize","BLZ","31856922.8615428","NA","NA"
1962,"YR1962","Benin","BEN","236434906.75427","NA","NA"
1962,"YR1962","Bermuda","BMU","94149985.9705588","NA","NA"
1962,"YR1962","Bhutan","BTN","NA","NA","NA"
1962,"YR1962","Bolivia","BOL","444665186.397102","NA","NA"
1962,"YR1962","Bosnia and Herzegovina","BIH","NA","NA","NA"
1962,"YR1962","Botswana","BWA","35643207.6265246","NA","NA"
1962,"YR1962","Brazil","BRA","19926293839.0163","NA","NA"
1962,"YR1962","British Virgin Islands","VGB","NA","NA","NA"
1962,"YR1962","Brunei Darussalam","BRN","NA","NA","NA"
1962,"YR1962","Bulgaria","BGR","NA","NA","NA"
1962,"YR1962","Burkina Faso","BFA","379567178.256898","NA","NA"
1962,"YR1962","Burundi","BDI","213500006","NA","NA"
1962,"YR1962","Cabo Verde","CPV","NA","NA","NA"
1962,"YR1962","Cambodia","KHM","660000008.571429","NA","NA"
1962,"YR1962","Cameroon","CMR","699373701.217138","NA","NA"
1962,"YR1962","Canada","CAN","41978852041.4426","NA","NA"
1962,"YR1962","Cayman Islands","CYM","NA","NA","NA"
1962,"YR1962","Central African Republic","CAF","124482748.937917","NA","NA"
1962,"YR1962","Chad","TCD","357635713.876922","NA","NA"
1962,"YR1962","Channel Islands","CHI","NA","NA","NA"
1962,"YR1962","Chile","CHL","5416272727.27273","NA","NA"
1962,"YR1962","China","CHN","47209359005.6056","NA","NA"
1962,"YR1962","Colombia","COL","4955543963.36869","NA","NA"
1962,"YR1962","Comoros","COM","NA","NA","NA"
1962,"YR1962","Congo, Dem. Rep.","COD","3779841428.57143","NA","NA"
1962,"YR1962","Congo, Rep.","COG","166521239.86331","NA","NA"
1962,"YR1962","Costa Rica","CRI","479180824.348506","NA","NA"
1962,"YR1962","Cote d'Ivoire","CIV","645284344.684118","NA","NA"
1962,"YR1962","Croatia","HRV","NA","NA","NA"
1962,"YR1962","Cuba","CUB","NA","NA","NA"
1962,"YR1962","Curacao","CUW","NA","NA","NA"
1962,"YR1962","Cyprus","CYP","NA","NA","NA"
1962,"YR1962","Czech Republic","CZE","NA","NA","NA"
1962,"YR1962","Denmark","DNK","7812968114.40012","NA","NA"
1962,"YR1962","Djibouti","DJI","NA","NA","NA"
1962,"YR1962","Dominica","DMA","NA","NA","NA"
1962,"YR1962","Dominican Republic","DOM","824100000","NA","NA"
1962,"YR1962","Ecuador","ECU","1518208221.23052","NA","NA"
1962,"YR1962","Egypt, Arab Rep.","EGY","NA","NA","NA"
1962,"YR1962","El Salvador","SLV","NA","NA","NA"
1962,"YR1962","Equatorial Guinea","GNQ","9122751.45318345","NA","NA"
1962,"YR1962","Eritrea","ERI","NA","NA","NA"
1962,"YR1962","Estonia","EST","NA","NA","NA"
1962,"YR1962","Eswatini","SWZ","45927061.4587708","NA","NA"
1962,"YR1962","Ethiopia","ETH","NA","NA","NA"
1962,"YR1962","Faroe Islands","FRO","NA","NA","NA"
1962,"YR1962","Fiji","FJI","122906434.957814","NA","NA"
1962,"YR1962","Finland","FIN","6340580854.39073","NA","NA"
1962,"YR1962","France","FRA","76313782251.6964","NA","NA"
1962,"YR1962","French Polynesia","PYF","NA","NA","NA"
1962,"YR1962","Gabon","GAB","182796536.499917","NA","NA"
1962,"YR1962","Gambia, The","GMB","NA","NA","NA"
1962,"YR1962","Georgia","GEO","NA","NA","NA"
1962,"YR1962","Germany","DEU","NA","NA","NA"
1962,"YR1962","Ghana","GHA","1382515590.06942","NA","NA"
1962,"YR1962","Gibraltar","GIB","NA","NA","NA"
1962,"YR1962","Greece","GRC","5327573509.09843","NA","NA"
1962,"YR1962","Greenland","GRL","NA","NA","NA"
1962,"YR1962","Grenada","GRD","NA","NA","NA"
1962,"YR1962","Guam","GUM","NA","NA","NA"
1962,"YR1962","Guatemala","GTM","1143600000","NA","NA"
1962,"YR1962","Guinea","GIN","NA","NA","NA"
1962,"YR1962","Guinea-Bissau","GNB","NA","NA","NA"
1962,"YR1962","Guyana","GUY","194948375.430205","NA","NA"
1962,"YR1962","Haiti","HTI","281896800","NA","NA"
1962,"YR1962","Honduras","HND","387750000","NA","NA"
1962,"YR1962","Hong Kong SAR, China","HKG","1612346412.26475","NA","NA"
1962,"YR1962","Hungary","HUN","NA","NA","NA"
1962,"YR1962","Iceland","ISL","284916516.159537","NA","NA"
1962,"YR1962","India","IND","42161482867.6871","NA","NA"
1962,"YR1962","Indonesia","IDN","NA","NA","NA"
1962,"YR1962","Iran, Islamic Rep.","IRN","4693566416.43859","NA","NA"
1962,"YR1962","Iraq","IRQ","1954634836.18034","NA","NA"
1962,"YR1962","Ireland","IRL","2260349684.08625","NA","NA"
1962,"YR1962","Isle of Man","IMN","NA","NA","NA"
1962,"YR1962","Israel","ISR","2510000000","NA","NA"
1962,"YR1962","Italy","ITA","50383891898.9911","NA","NA"
1962,"YR1962","Jamaica","JAM","777712445.751085","NA","NA"
1962,"YR1962","Japan","JPN","60723018683.7333","NA","NA"
1962,"YR1962","Jordan","JOR","NA","NA","NA"
1962,"YR1962","Kazakhstan","KAZ","NA","NA","NA"
1962,"YR1962","Kenya","KEN","868111400.014073","NA","NA"
1962,"YR1962","Kiribati","KIR","NA","NA","NA"
1962,"YR1962","Korea, Dem. People’s Rep.","PRK","NA","NA","NA"
1962,"YR1962","Korea, Rep.","KOR","2813933899.74577","NA","NA"
1962,"YR1962","Kosovo","XKX","NA","NA","NA"
1962,"YR1962","Kuwait","KWT","NA","NA","NA"
1962,"YR1962","Kyrgyz Republic","KGZ","NA","NA","NA"
1962,"YR1962","Lao PDR","LAO","NA","NA","NA"
1962,"YR1962","Latvia","LVA","NA","NA","NA"
1962,"YR1962","Lebanon","LBN","NA","NA","NA"
1962,"YR1962","Lesotho","LSO","41859162.8167437","NA","NA"
1962,"YR1962","Liberia","LBR","NA","NA","NA"
1962,"YR1962","Libya","LBY","NA","NA","NA"
1962,"YR1962","Liechtenstein","LIE","NA","NA","NA"
1962,"YR1962","Lithuania","LTU","NA","NA","NA"
1962,"YR1962","Luxembourg","LUX","741509480.796284","NA","NA"
1962,"YR1962","Macao SAR, China","MAC","NA","NA","NA"
1962,"YR1962","Madagascar","MDG","739286906.851553","NA","NA"
1962,"YR1962","Malawi","MWI","183116337.673247","NA","NA"
1962,"YR1962","Malaysia","MYS","2001502678.6881","NA","NA"
1962,"YR1962","Maldives","MDV","NA","NA","NA"
1962,"YR1962","Mali","MLI","NA","NA","NA"
1962,"YR1962","Malta","MLT","NA","NA","NA"
1962,"YR1962","Marshall Islands","MHL","NA","NA","NA"
1962,"YR1962","Mauritania","MRT","111148585.592131","NA","NA"
1962,"YR1962","Mauritius","MUS","NA","NA","NA"
1962,"YR1962","Mexico","MEX","15200000000","NA","NA"
1962,"YR1962","Micronesia, Fed. Sts.","FSM","NA","NA","NA"
1962,"YR1962","Moldova","MDA","NA","NA","NA"
1962,"YR1962","Monaco","MCO","NA","NA","NA"
1962,"YR1962","Mongolia","MNG","NA","NA","NA"
1962,"YR1962","Montenegro","MNE","NA","NA","NA"
1962,"YR1962","Morocco","MAR","2379606422.29029","NA","NA"
1962,"YR1962","Mozambique","MOZ","NA","NA","NA"
1962,"YR1962","Myanmar","MMR","NA","NA","NA"
1962,"YR1962","Namibia","NAM","NA","NA","NA"
1962,"YR1962","Nauru","NRU","NA","NA","NA"
1962,"YR1962","Nepal","NPL","574091101.194382","NA","NA"
1962,"YR1962","Netherlands","NLD","14647057370.1418","NA","NA"
1962,"YR1962","New Caledonia","NCL","NA","NA","NA"
1962,"YR1962","New Zealand","NZL","6077496267.76294","NA","NA"
1962,"YR1962","Nicaragua","NIC","265291588.666667","NA","NA"
1962,"YR1962","Niger","NER","531736492.909178","NA","NA"
1962,"YR1962","Nigeria","NGA","4909302953.94092","NA","NA"
1962,"YR1962","North Macedonia","MKD","NA","NA","NA"
1962,"YR1962","Northern Mariana Islands","MNP","NA","NA","NA"
1962,"YR1962","Norway","NOR","6066976682.67364","NA","NA"
1962,"YR1962","Oman","OMN","NA","NA","NA"
1962,"YR1962","Pakistan","PAK","4233095590.0882","NA","NA"
1962,"YR1962","Palau","PLW","NA","NA","NA"
1962,"YR1962","Panama","PAN","652120900","NA","NA"
1962,"YR1962","Papua New Guinea","PNG","261184037.372301","NA","NA"
1962,"YR1962","Paraguay","PRY","NA","NA","NA"
1962,"YR1962","Peru","PER","3286773187.87687","NA","NA"
1962,"YR1962","Philippines","PHL","4399827767.96704","NA","NA"
1962,"YR1962","Poland","POL","NA","NA","NA"
1962,"YR1962","Portugal","PRT","3668222357.65702","NA","NA"
1962,"YR1962","Puerto Rico","PRI","2094400000","NA","NA"
1962,"YR1962","Qatar","QAT","NA","NA","NA"
1962,"YR1962","Romania","ROU","NA","NA","NA"
1962,"YR1962","Russian Federation","RUS","NA","NA","NA"
1962,"YR1962","Rwanda","RWA","125000008","NA","NA"
1962,"YR1962","Samoa","WSM","NA","NA","NA"
1962,"YR1962","San Marino","SMR","NA","NA","NA"
1962,"YR1962","Sao Tome and Principe","STP","NA","NA","NA"
1962,"YR1962","Saudi Arabia","SAU","NA","NA","NA"
1962,"YR1962","Senegal","SEN","1085475573.48959","NA","NA"
1962,"YR1962","Serbia","SRB","NA","NA","NA"
1962,"YR1962","Seychelles","SYC","12642026.5718964","NA","NA"
1962,"YR1962","Sierra Leone","SLE","342721579.817636","NA","NA"
1962,"YR1962","Singapore","SGP","825885273.748857","NA","NA"
1962,"YR1962","Sint Maarten (Dutch part)","SXM","NA","NA","NA"
1962,"YR1962","Slovak Republic","SVK","NA","NA","NA"
1962,"YR1962","Slovenia","SVN","NA","NA","NA"
1962,"YR1962","Solomon Islands","SLB","NA","NA","NA"
1962,"YR1962","Somalia","SOM","NA","NA","NA"
1962,"YR1962","South Africa","ZAF","8497830043.39913","NA","NA"
1962,"YR1962","South Sudan","SSD","NA","NA","NA"
1962,"YR1962","Spain","ESP","16138545209.246","NA","NA"
1962,"YR1962","Sri Lanka","LKA","1434156378.60082","NA","NA"
1962,"YR1962","St. Kitts and Nevis","KNA","12541562.1536487","NA","NA"
1962,"YR1962","St. Lucia","LCA","NA","NA","NA"
1962,"YR1962","St. Martin (French part)","MAF","NA","NA","NA"
1962,"YR1962","St. Vincent and the Grenadines","VCT","14524878.959342","NA","NA"
1962,"YR1962","Sudan","SDN","1541666666.66667","NA","NA"
1962,"YR1962","Suriname","SUR","116150000","NA","NA"
1962,"YR1962","Sweden","SWE","17511477311.4463","NA","NA"
1962,"YR1962","Switzerland","CHE","11879982758.5619","NA","NA"
1962,"YR1962","Syrian Arab Republic","SYR","1110565863.53737","NA","NA"
1962,"YR1962","Tajikistan","TJK","NA","NA","NA"
1962,"YR1962","Tanzania","TZA","NA","NA","NA"
1962,"YR1962","Thailand","THA","3308912796.93487","NA","NA"
1962,"YR1962","Timor-Leste","TLS","NA","NA","NA"
1962,"YR1962","Togo","TGO","132237441.630863","NA","NA"
1962,"YR1962","Tonga","TON","NA","NA","NA"
1962,"YR1962","Trinidad and Tobago","TTO","619319197.340022","NA","NA"
1962,"YR1962","Tunisia","TUN","NA","NA","NA"
1962,"YR1962","Turkey","TUR","8922222222.22222","NA","NA"
1962,"YR1962","Turkmenistan","TKM","NA","NA","NA"
1962,"YR1962","Turks and Caicos Islands","TCA","NA","NA","NA"
1962,"YR1962","Tuvalu","TUV","NA","NA","NA"
1962,"YR1962","Uganda","UGA","449012578.616352","NA","NA"
1962,"YR1962","Ukraine","UKR","NA","NA","NA"
1962,"YR1962","United Arab Emirates","ARE","NA","NA","NA"
1962,"YR1962","United Kingdom","GBR","80601939635.2483","NA","NA"
1962,"YR1962","United States","USA","605100000000","NA","NA"
1962,"YR1962","Uruguay","URY","1710004407.22785","NA","NA"
1962,"YR1962","Uzbekistan","UZB","NA","NA","NA"
1962,"YR1962","Vanuatu","VUT","NA","NA","NA"
1962,"YR1962","Venezuela, RB","VEN","8946969696.9697","NA","NA"
1962,"YR1962","Vietnam","VNM","NA","NA","NA"
1962,"YR1962","Virgin Islands (U.S.)","VIR","36900000","NA","NA"
1962,"YR1962","West Bank and Gaza","PSE","NA","NA","NA"
1962,"YR1962","Yemen, Rep.","YEM","NA","NA","NA"
1962,"YR1962","Zambia","ZMB","693142857.142857","NA","NA"
1962,"YR1962","Zimbabwe","ZWE","1117601600","NA","NA"
1963,"YR1963","Afghanistan","AFG","751111191.111111","NA","NA"
1963,"YR1963","Albania","ALB","NA","NA","NA"
1963,"YR1963","Algeria","DZA","2703014867.32834","NA","NA"
1963,"YR1963","American Samoa","ASM","NA","NA","NA"
1963,"YR1963","Andorra","AND","NA","NA","NA"
1963,"YR1963","Angola","AGO","NA","NA","NA"
1963,"YR1963","Antigua and Barbuda","ATG","NA","NA","NA"
1963,"YR1963","Argentina","ARG","18272123664.4715","NA","NA"
1963,"YR1963","Armenia","ARM","NA","NA","NA"
1963,"YR1963","Aruba","ABW","NA","NA","NA"
1963,"YR1963","Australia","AUS","21501847911.3003","NA","NA"
1963,"YR1963","Austria","AUT","8374175257.73075","NA","NA"
1963,"YR1963","Azerbaijan","AZE","NA","NA","NA"
1963,"YR1963","Bahamas, The","BHS","237745098.039216","NA","NA"
1963,"YR1963","Bahrain","BHR","NA","NA","NA"
1963,"YR1963","Bangladesh","BGD","5319458351.16235","NA","NA"
1963,"YR1963","Barbados","BRB","NA","NA","NA"
1963,"YR1963","Belarus","BLR","NA","NA","NA"
1963,"YR1963","Belgium","BEL","14260017387.0492","NA","NA"
1963,"YR1963","Belize","BLZ","33749405.0118998","NA","NA"
1963,"YR1963","Benin","BEN","253927646.475909","NA","NA"
1963,"YR1963","Bermuda","BMU","96366652.3069165","NA","NA"
1963,"YR1963","Bhutan","BTN","NA","NA","NA"
1963,"YR1963","Bolivia","BOL","478805990.083307","NA","NA"
1963,"YR1963","Bosnia and Herzegovina","BIH","NA","NA","NA"
1963,"YR1963","Botswana","BWA","38091150.566196","NA","NA"
1963,"YR1963","Brazil","BRA","23021477292.2093","NA","NA"
1963,"YR1963","British Virgin Islands","VGB","NA","NA","NA"
1963,"YR1963","Brunei Darussalam","BRN","NA","NA","NA"
1963,"YR1963","Bulgaria","BGR","NA","NA","NA"
1963,"YR1963","Burkina Faso","BFA","394040749.12567","NA","NA"
1963,"YR1963","Burundi","BDI","232749998","NA","NA"
1963,"YR1963","Cabo Verde","CPV","NA","NA","NA"
1963,"YR1963","Cambodia","KHM","728571437.142857","NA","NA"
1963,"YR1963","Cameroon","CMR","723624365.288138","NA","NA"
1963,"YR1963","Canada","CAN","44657169109.224","NA","NA"
1963,"YR1963","Cayman Islands","CYM","NA","NA","NA"
1963,"YR1963","Central African Republic","CAF","129379097.888958","NA","NA"
1963,"YR1963","Chad","TCD","371767002.655998","NA","NA"
1963,"YR1963","Channel Islands","CHI","NA","NA","NA"
1963,"YR1963","Chile","CHL","5668187500","NA","NA"
1963,"YR1963","China","CHN","50706799902.5103","NA","NA"
1963,"YR1963","Colombia","COL","4836166666.66667","NA","NA"
1963,"YR1963","Comoros","COM","NA","NA","NA"
1963,"YR1963","Congo, Dem. Rep.","COD","6213185742.57426","NA","NA"
1963,"YR1963","Congo, Rep.","COG","172233430.871484","NA","NA"
1963,"YR1963","Costa Rica","CRI","511902136.809973","NA","NA"
1963,"YR1963","Cote d'Ivoire","CIV","761047045.830402","NA","NA"
1963,"YR1963","Croatia","HRV","NA","NA","NA"
1963,"YR1963","Cuba","CUB","NA","NA","NA"
1963,"YR1963","Curacao","CUW","NA","NA","NA"
1963,"YR1963","Cyprus","CYP","NA","NA","NA"
1963,"YR1963","Czech Republic","CZE","NA","NA","NA"
1963,"YR1963","Denmark","DNK","8316692385.77386","NA","NA"
1963,"YR1963","Djibouti","DJI","NA","NA","NA"
1963,"YR1963","Dominica","DMA","NA","NA","NA"
1963,"YR1963","Dominican Republic","DOM","940799900","NA","NA"
1963,"YR1963","Ecuador","ECU","1824344492.07169","NA","NA"
1963,"YR1963","Egypt, Arab Rep.","EGY","NA","NA","NA"
1963,"YR1963","El Salvador","SLV","NA","NA","NA"
1963,"YR1963","Equatorial Guinea","GNQ","10840095.1283649","NA","NA"
1963,"YR1963","Eritrea","ERI","NA","NA","NA"
1963,"YR1963","Estonia","EST","NA","NA","NA"
1963,"YR1963","Eswatini","SWZ","54128377.4324513","NA","NA"
1963,"YR1963","Ethiopia","ETH","NA","NA","NA"
1963,"YR1963","Faroe Islands","FRO","NA","NA","NA"
1963,"YR1963","Fiji","FJI","129454728.623599","NA","NA"
1963,"YR1963","Finland","FIN","6885920328.66187","NA","NA"
1963,"YR1963","France","FRA","85551113767.3727","NA","NA"
1963,"YR1963","French Polynesia","PYF","NA","NA","NA"
1963,"YR1963","Gabon","GAB","154480244.246828","NA","NA"
1963,"YR1963","Gambia, The","GMB","NA","NA","NA"
1963,"YR1963","Georgia","GEO","NA","NA","NA"
1963,"YR1963","Germany","DEU","NA","NA","NA"
1963,"YR1963","Ghana","GHA","1540797516.79469","NA","NA"
1963,"YR1963","Gibraltar","GIB","NA","NA","NA"
1963,"YR1963","Greece","GRC","5949478034.88751","NA","NA"
1963,"YR1963","Greenland","GRL","NA","NA","NA"
1963,"YR1963","Grenada","GRD","NA","NA","NA"
1963,"YR1963","Guam","GUM","NA","NA","NA"
1963,"YR1963","Guatemala","GTM","1262800000","NA","NA"
1963,"YR1963","Guinea","GIN","NA","NA","NA"
1963,"YR1963","Guinea-Bissau","GNB","NA","NA","NA"
1963,"YR1963","Guyana","GUY","175756868.692761","NA","NA"
1963,"YR1963","Haiti","HTI","294883400","NA","NA"
1963,"YR1963","Honduras","HND","410200000","NA","NA"
1963,"YR1963","Hong Kong SAR, China","HKG","1935298266.45384","NA","NA"
1963,"YR1963","Hungary","HUN","NA","NA","NA"
1963,"YR1963","Iceland","ISL","340061650.119898","NA","NA"
1963,"YR1963","India","IND","48421924617.5489","NA","NA"
1963,"YR1963","Indonesia","IDN","NA","NA","NA"
1963,"YR1963","Iran, Islamic Rep.","IRN","4928628018.38989","NA","NA"
1963,"YR1963","Iraq","IRQ","1978437692.5231","NA","NA"
1963,"YR1963","Ireland","IRL","2430843768.44553","NA","NA"
1963,"YR1963","Isle of Man","IMN","NA","NA","NA"
1963,"YR1963","Israel","ISR","2992333333.33333","NA","NA"
1963,"YR1963","Italy","ITA","57710743059.8341","NA","NA"
1963,"YR1963","Jamaica","JAM","826690466.190676","NA","NA"
1963,"YR1963","Japan","JPN","69498131797.3333","NA","NA"
1963,"YR1963","Jordan","JOR","NA","NA","NA"
1963,"YR1963","Kazakhstan","KAZ","NA","NA","NA"
1963,"YR1963","Kenya","KEN","926589348.572953","NA","NA"
1963,"YR1963","Kiribati","KIR","NA","NA","NA"
1963,"YR1963","Korea, Dem. People’s Rep.","PRK","NA","NA","NA"
1963,"YR1963","Korea, Rep.","KOR","3988246108.63888","NA","NA"
1963,"YR1963","Kosovo","XKX","NA","NA","NA"
1963,"YR1963","Kuwait","KWT","NA","NA","NA"
1963,"YR1963","Kyrgyz Republic","KGZ","NA","NA","NA"
1963,"YR1963","Lao PDR","LAO","NA","NA","NA"
1963,"YR1963","Latvia","LVA","NA","NA","NA"
1963,"YR1963","Lebanon","LBN","NA","NA","NA"
1963,"YR1963","Lesotho","LSO","47039059.2188156","NA","NA"
1963,"YR1963","Liberia","LBR","NA","NA","NA"
1963,"YR1963","Libya","LBY","NA","NA","NA"
1963,"YR1963","Liechtenstein","LIE","NA","NA","NA"
1963,"YR1963","Lithuania","LTU","NA","NA","NA"
1963,"YR1963","Luxembourg","LUX","791140595.772755","NA","NA"
1963,"YR1963","Macao SAR, China","MAC","NA","NA","NA"
1963,"YR1963","Madagascar","MDG","759345862.971331","NA","NA"
1963,"YR1963","Malawi","MWI","190816183.676326","NA","NA"
1963,"YR1963","Malaysia","MYS","2510126747.68065","NA","NA"
1963,"YR1963","Maldives","MDV","NA","NA","NA"
1963,"YR1963","Mali","MLI","NA","NA","NA"
1963,"YR1963","Malta","MLT","NA","NA","NA"
1963,"YR1963","Marshall Islands","MHL","NA","NA","NA"
1963,"YR1963","Mauritania","MRT","113797356.814074","NA","NA"
1963,"YR1963","Mauritius","MUS","NA","NA","NA"
1963,"YR1963","Mexico","MEX","16960000000","NA","NA"
1963,"YR1963","Micronesia, Fed. Sts.","FSM","NA","NA","NA"
1963,"YR1963","Moldova","MDA","NA","NA","NA"
1963,"YR1963","Monaco","MCO","NA","NA","NA"
1963,"YR1963","Mongolia","MNG","NA","NA","NA"
1963,"YR1963","Montenegro","MNE","NA","NA","NA"
1963,"YR1963","Morocco","MAR","2657247327.3392","NA","NA"
1963,"YR1963","Mozambique","MOZ","NA","NA","NA"
1963,"YR1963","Myanmar","MMR","NA","NA","NA"
1963,"YR1963","Namibia","NAM","NA","NA","NA"
1963,"YR1963","Nauru","NRU","NA","NA","NA"
1963,"YR1963","Nepal","NPL","496947904.443033","NA","NA"
1963,"YR1963","Netherlands","NLD","15891241386.291","NA","NA"
1963,"YR1963","New Caledonia","NCL","NA","NA","NA"
1963,"YR1963","New Zealand","NZL","6638937283.13963","NA","NA"
1963,"YR1963","Nicaragua","NIC","292916241.142857","NA","NA"
1963,"YR1963","Niger","NER","586294761.493516","NA","NA"
1963,"YR1963","Nigeria","NGA","5165489010.2198","NA","NA"
1963,"YR1963","North Macedonia","MKD","NA","NA","NA"
1963,"YR1963","Northern Mariana Islands","MNP","NA","NA","NA"
1963,"YR1963","Norway","NOR","6510239502.76489","NA","NA"
1963,"YR1963","Oman","OMN","NA","NA","NA"
1963,"YR1963","Pakistan","PAK","4540529105.41789","NA","NA"
1963,"YR1963","Palau","PLW","NA","NA","NA"
1963,"YR1963","Panama","PAN","722784500","NA","NA"
1963,"YR1963","Papua New Guinea","PNG","275968039.487715","NA","NA"
1963,"YR1963","Paraguay","PRY","NA","NA","NA"
1963,"YR1963","Peru","PER","3600957771.15299","NA","NA"
1963,"YR1963","Philippines","PHL","4875309866.34017","NA","NA"
1963,"YR1963","Poland","POL","NA","NA","NA"
1963,"YR1963","Portugal","PRT","3905734459.72693","NA","NA"
1963,"YR1963","Puerto Rico","PRI","2333600000","NA","NA"
1963,"YR1963","Qatar","QAT","NA","NA","NA"
1963,"YR1963","Romania","ROU","NA","NA","NA"
1963,"YR1963","Russian Federation","RUS","NA","NA","NA"
1963,"YR1963","Rwanda","RWA","128000000","NA","NA"
1963,"YR1963","Samoa","WSM","NA","NA","NA"
1963,"YR1963","San Marino","SMR","NA","NA","NA"
1963,"YR1963","Sao Tome and Principe","STP","NA","NA","NA"
1963,"YR1963","Saudi Arabia","SAU","NA","NA","NA"
1963,"YR1963","Senegal","SEN","1122139637.25693","NA","NA"
1963,"YR1963","Serbia","SRB","NA","NA","NA"
1963,"YR1963","Seychelles","SYC","13923029.2643975","NA","NA"
1963,"YR1963","Sierra Leone","SLE","348546952.134368","NA","NA"
1963,"YR1963","Singapore","SGP","917222004.442702","NA","NA"
1963,"YR1963","Sint Maarten (Dutch part)","SXM","NA","NA","NA"
1963,"YR1963","Slovak Republic","SVK","NA","NA","NA"
1963,"YR1963","Slovenia","SVN","NA","NA","NA"
